Employee Name,Total Pay,Total Pay & Benefits,Year
UC President,601356,601356,2011
UC President,600599,600599,2012
UC President,592605,636833,2013
UC President,584611,673067,2014
UC President,584503,654467,2015
UC President,578916,651481,2016
UC President,578916,650170,2017
UC President,578916,654889,2018
UC President,578916,655609,2019
UC President,714353.5,786745,2020
UC President,849791,917881,2021
GSR (Step 1),16698,16698,2011
GSR (Step 2),17994,17994,2011
GSR (Step 3),19956,19956,2011
GSR (Step 4),21558,21558,2011
GSR (Step 5),22992,22992,2011
GSR (Step 6),24060,24060,2011
GSR (Step 7),25986,25986,2011
GSR (Step 8),28056,28056,2011
GSR (Step 9),30312,30312,2011
GSR (Step 10),32730,32730,2011
GSR (Step 1),16698,16698,2012
GSR (Step 2),17994,17994,2012
GSR (Step 3),19956,19956,2012
GSR (Step 4),21558,21558,2012
GSR (Step 5),22992,22992,2012
GSR (Step 6),24060,24060,2012
GSR (Step 7),25986,25986,2012
GSR (Step 8),28056,28056,2012
GSR (Step 9),30312,30312,2012
GSR (Step 10),32730,32730,2012
GSR (Step 1),17034,17034,2013
GSR (Step 2),18039,18039,2013
GSR (Step 3),20358,20358,2013
GSR (Step 4),21990,21990,2013
GSR (Step 5),23454,23454,2013
GSR (Step 6),24540,24540,2013
GSR (Step 7),26508,26508,2013
GSR (Step 8),28620,28620,2013
GSR (Step 9),30918,30918,2013
GSR (Step 10),33384,33384,2013
GSR (Step 1),17544,17544,2014
GSR (Step 2),18906,18906,2014
GSR (Step 3),20970,20970,2014
GSR (Step 4),22650,22650,2014
GSR (Step 5),24156,24156,2014
GSR (Step 6),25278,25278,2014
GSR (Step 7),27306,27306,2014
GSR (Step 8),29478,29478,2014
GSR (Step 9),31848,31848,2014
GSR (Step 10),34386,34386,2014
GSR (Step 1),18246,18246,2015
GSR (Step 2),19662,19662,2015
GSR (Step 3),21810,21810,2015
GSR (Step 4),23556,23556,2015
GSR (Step 5),25122,25122,2015
GSR (Step 6),26292,26292,2015
GSR (Step 7),28398,28398,2015
GSR (Step 8),30660,30660,2015
GSR (Step 9),33120,33120,2015
GSR (Step 10),35760,35760,2015
GSR (Step 1),18978,18978,2016
GSR (Step 2),20454,20454,2016
GSR (Step 3),22686,22686,2016
GSR (Step 4),24504,24504,2016
GSR (Step 5),26130,26130,2016
GSR (Step 6),27348,27348,2016
GSR (Step 7),29538,29538,2016
GSR (Step 8),31890,31890,2016
GSR (Step 9),34446,34446,2016
GSR (Step 10),37194,37194,2016
GSR (Step 1),19548,19548,2017
GSR (Step 2),21072,21072,2017
GSR (Step 3),23370,23370,2017
GSR (Step 4),25242,25242,2017
GSR (Step 5),26916,26916,2017
GSR (Step 6),28170,28170,2017
GSR (Step 7),30426,30426,2017
GSR (Step 8),32850,32850,2017
GSR (Step 9),35484,35484,2017
GSR (Step 10),38310,38310,2017
GSR (Step 1),20136,20136,2018
GSR (Step 2),21702,21702,2018
GSR (Step 3),24072,24072,2018
GSR (Step 4),25998,25998,2018
GSR (Step 5),27726,27726,2018
GSR (Step 6),29016,29016,2018
GSR (Step 7),31338,31338,2018
GSR (Step 8),33834,33834,2018
GSR (Step 9),36546,36546,2018
GSR (Step 10),39462,39462,2018
GSR (Step 1),20742,20742,2019
GSR (Step 2),22356,22356,2019
GSR (Step 3),24792,24792,2019
GSR (Step 4),26778,26778,2019
GSR (Step 5),28560,28560,2019
GSR (Step 6),29886,29886,2019
GSR (Step 7),32280,32280,2019
GSR (Step 8),34848,34848,2019
GSR (Step 9),37644,37644,2019
GSR (Step 10),40644,40644,2019
GSR (Step 1),21364.5,21364.5,2020
GSR (Step 2),23026.5,23026.5,2020
GSR (Step 3),25536,25536,2020
GSR (Step 4),27581.5,27581.5,2020
GSR (Step 5),29417,29417,2020
GSR (Step 6),30782.5,30782.5,2020
GSR (Step 7),33248.5,33248.5,2020
GSR (Step 8),35893.5,35893.5,2020
GSR (Step 9),38773.5,38773.5,2020
GSR (Step 10),41863.5,41863.5,2020
GSR (Step 1),22005.5,22005.5,2021
GSR (Step 2),23717.5,23717.5,2021
GSR (Step 3),26302,26302,2021
GSR (Step 4),28409,28409,2021
GSR (Step 5),30299.5,30299.5,2021
GSR (Step 6),31706,31706,2021
GSR (Step 7),34246,34246,2021
GSR (Step 8),36970.5,36970.5,2021
GSR (Step 9),39936.5,39936.5,2021
GSR (Step 10),43119.5,43119.5,2021
